"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","DateTime"
"68307","2/2/2007","03:50:00",0.296,0.108,241.85,1.2,0,2,0,2007-02-02 03:50:00
"68308","2/2/2007","03:51:00",0.39,0.216,242.22,1.8,0,1,0,2007-02-02 03:51:00
"68309","2/2/2007","03:52:00",0.372,0.216,242.22,1.8,0,1,0,2007-02-02 03:52:00
"68310","2/2/2007","03:53:00",0.372,0.214,241.99,1.8,0,1,0,2007-02-02 03:53:00
"68311","2/2/2007","03:54:00",0.37,0.214,242.13,1.8,0,2,0,2007-02-02 03:54:00
"68312","2/2/2007","03:55:00",0.37,0.214,242.17,1.8,0,1,0,2007-02-02 03:55:00
"68313","2/2/2007","03:56:00",0.368,0.216,242.39,1.8,0,1,0,2007-02-02 03:56:00
"68314","2/2/2007","03:57:00",0.37,0.222,243.27,1.8,0,1,0,2007-02-02 03:57:00
"68315","2/2/2007","03:58:00",0.32,0.14,244.05,1.4,0,1,0,2007-02-02 03:58:00
"68316","2/2/2007","03:59:00",0.296,0.1,243.5,1.2,0,0,0,2007-02-02 03:59:00
"68317","2/2/2007","04:00:00",0.292,0.092,243.06,1.2,0,0,0,2007-02-02 04:00:00
"68318","2/2/2007","04:01:00",0.224,0,242.22,1,0,0,0,2007-02-02 04:01:00
"68319","2/2/2007","04:02:00",0.278,0,242.72,1.2,0,0,0,2007-02-02 04:02:00
"68320","2/2/2007","04:03:00",0.336,0.126,242.93,1.4,0,0,0,2007-02-02 04:03:00
"68321","2/2/2007","04:04:00",0.334,0.128,243.02,1.4,0,0,0,2007-02-02 04:04:00
"68322","2/2/2007","04:05:00",0.33,0.126,242.65,1.4,0,0,0,2007-02-02 04:05:00
"68323","2/2/2007","04:06:00",0.33,0.126,242.72,1.4,0,0,0,2007-02-02 04:06:00
"68324","2/2/2007","04:07:00",0.326,0.122,242.25,1.4,0,0,0,2007-02-02 04:07:00
"68325","2/2/2007","04:08:00",0.324,0.12,241.62,1.4,0,0,0,2007-02-02 04:08:00
"68326","2/2/2007","04:09:00",0.324,0.122,241.94,1.4,0,0,0,2007-02-02 04:09:00
"68327","2/2/2007","04:10:00",0.322,0.122,242.1,1.4,0,0,0,2007-02-02 04:10:00
"68328","2/2/2007","04:11:00",0.32,0.122,242.06,1.4,0,0,0,2007-02-02 04:11:00
"68329","2/2/2007","04:12:00",0.32,0.122,242.31,1.4,0,0,0,2007-02-02 04:12:00
"68330","2/2/2007","04:13:00",0.32,0.122,242.14,1.4,0,0,0,2007-02-02 04:13:00
"68331","2/2/2007","04:14:00",0.32,0.124,242.53,1.4,0,0,0,2007-02-02 04:14:00
"68332","2/2/2007","04:15:00",0.318,0.122,242.23,1.4,0,0,0,2007-02-02 04:15:00
"68333","2/2/2007","04:16:00",0.318,0.124,242.34,1.4,0,0,0,2007-02-02 04:16:00
"68334","2/2/2007","04:17:00",0.228,0,242.53,1,0,0,0,2007-02-02 04:17:00
"68335","2/2/2007","04:18:00",0.224,0,242.96,1,0,0,0,2007-02-02 04:18:00
"68336","2/2/2007","04:19:00",0.226,0,242.97,1,0,0,0,2007-02-02 04:19:00
"68337","2/2/2007","04:20:00",0.226,0,243.13,1,0,0,0,2007-02-02 04:20:00
"68338","2/2/2007","04:21:00",0.226,0,243.15,1,0,0,0,2007-02-02 04:21:00
"68339","2/2/2007","04:22:00",0.224,0,242.79,1,0,0,0,2007-02-02 04:22:00
"68340","2/2/2007","04:23:00",0.224,0,242.78,1,0,0,0,2007-02-02 04:23:00
"68341","2/2/2007","04:24:00",0.226,0,243.33,1,0,0,0,2007-02-02 04:24:00
"68342","2/2/2007","04:25:00",0.226,0,243.58,1,0,0,0,2007-02-02 04:25:00
"68343","2/2/2007","04:26:00",0.23,0,243.82,1,0,0,0,2007-02-02 04:26:00
"68344","2/2/2007","04:27:00",0.246,0,242.69,1,0,0,0,2007-02-02 04:27:00
"68345","2/2/2007","04:28:00",0.246,0,241.86,1,0,0,0,2007-02-02 04:28:00
"68346","2/2/2007","04:29:00",0.222,0,241.69,1,0,0,0,2007-02-02 04:29:00
"68347","2/2/2007","04:30:00",0.222,0,241.94,1,0,0,0,2007-02-02 04:30:00
"68348","2/2/2007","04:31:00",0.224,0,242.68,1,0,0,0,2007-02-02 04:31:00
"68349","2/2/2007","04:32:00",0.224,0,242.6,1,0,0,0,2007-02-02 04:32:00
"68350","2/2/2007","04:33:00",0.224,0,243.31,1,0,0,0,2007-02-02 04:33:00
"68351","2/2/2007","04:34:00",0.226,0,243.79,1,0,0,0,2007-02-02 04:34:00
"68352","2/2/2007","04:35:00",0.26,0,243.92,1.2,0,0,0,2007-02-02 04:35:00
"68353","2/2/2007","04:36:00",0.302,0.098,243.37,1.2,0,0,0,2007-02-02 04:36:00
"68354","2/2/2007","04:37:00",0.302,0.098,243.53,1.2,0,0,0,2007-02-02 04:37:00
"68355","2/2/2007","04:38:00",0.304,0.1,243.94,1.2,0,0,0,2007-02-02 04:38:00
"68356","2/2/2007","04:39:00",0.302,0.098,243.54,1.2,0,0,0,2007-02-02 04:39:00
"68357","2/2/2007","04:40:00",0.3,0.096,243.38,1.2,0,0,0,2007-02-02 04:40:00
"68358","2/2/2007","04:41:00",0.3,0.096,243.38,1.2,0,0,0,2007-02-02 04:41:00
"68359","2/2/2007","04:42:00",0.342,0.134,242.68,1.6,0,0,0,2007-02-02 04:42:00
"68360","2/2/2007","04:43:00",0.408,0.23,242.86,1.8,0,0,0,2007-02-02 04:43:00
"68361","2/2/2007","04:44:00",0.404,0.234,243.37,1.8,0,0,0,2007-02-02 04:44:00
"68362","2/2/2007","04:45:00",0.372,0.188,242.83,1.6,0,0,0,2007-02-02 04:45:00
"68363","2/2/2007","04:46:00",0.328,0.124,242.89,1.4,0,0,0,2007-02-02 04:46:00
"68364","2/2/2007","04:47:00",0.346,0.112,242.38,1.4,0,0,0,2007-02-02 04:47:00
"68365","2/2/2007","04:48:00",0.346,0.11,242.16,1.4,0,0,0,2007-02-02 04:48:00
"68366","2/2/2007","04:49:00",0.34,0.11,241.88,1.4,0,0,0,2007-02-02 04:49:00
"68367","2/2/2007","04:50:00",0.338,0.122,242.24,1.4,0,0,0,2007-02-02 04:50:00
"68368","2/2/2007","04:51:00",0.336,0.122,242.44,1.4,0,0,0,2007-02-02 04:51:00
"68369","2/2/2007","04:52:00",0.334,0.122,242.2,1.4,0,0,0,2007-02-02 04:52:00
"68370","2/2/2007","04:53:00",0.332,0.12,241.67,1.4,0,0,0,2007-02-02 04:53:00
"68371","2/2/2007","04:54:00",0.33,0.12,241.72,1.4,0,0,0,2007-02-02 04:54:00
"68372","2/2/2007","04:55:00",0.33,0.12,241.63,1.4,0,0,0,2007-02-02 04:55:00
"68373","2/2/2007","04:56:00",0.328,0.12,241.76,1.4,0,0,0,2007-02-02 04:56:00
"68374","2/2/2007","04:57:00",0.25,0,241.63,1,0,0,0,2007-02-02 04:57:00
"68375","2/2/2007","04:58:00",0.234,0,241.56,1,0,0,0,2007-02-02 04:58:00
"68376","2/2/2007","04:59:00",0.232,0,241.29,1,0,0,0,2007-02-02 04:59:00
"68377","2/2/2007","05:00:00",0.232,0,241.81,1,0,0,0,2007-02-02 05:00:00
"68378","2/2/2007","05:01:00",0.234,0,242.55,1,0,0,0,2007-02-02 05:01:00
"68379","2/2/2007","05:02:00",0.234,0,242.8,1,0,0,0,2007-02-02 05:02:00
"68380","2/2/2007","05:03:00",0.232,0,242.4,1,0,0,0,2007-02-02 05:03:00
"68381","2/2/2007","05:04:00",0.232,0,242.21,1,0,0,0,2007-02-02 05:04:00
"68382","2/2/2007","05:05:00",0.23,0,240.92,1,0,0,0,2007-02-02 05:05:00
"68383","2/2/2007","05:06:00",0.228,0,241.03,1,0,0,0,2007-02-02 05:06:00
"68384","2/2/2007","05:07:00",0.23,0,241.3,1,0,0,0,2007-02-02 05:07:00
"68385","2/2/2007","05:08:00",0.23,0,241.58,1,0,0,0,2007-02-02 05:08:00
"68386","2/2/2007","05:09:00",0.23,0,242.16,1,0,0,0,2007-02-02 05:09:00
"68387","2/2/2007","05:10:00",0.23,0,241.8,1,0,0,0,2007-02-02 05:10:00
"68388","2/2/2007","05:11:00",0.23,0,242.21,1,0,0,0,2007-02-02 05:11:00
"68389","2/2/2007","05:12:00",0.23,0,242.69,1,0,0,0,2007-02-02 05:12:00
"68390","2/2/2007","05:13:00",0.23,0,241.97,1,0,0,0,2007-02-02 05:13:00
"68391","2/2/2007","05:14:00",0.23,0,242.52,1,0,0,0,2007-02-02 05:14:00
"68392","2/2/2007","05:15:00",0.228,0,241.45,1,0,0,0,2007-02-02 05:15:00
"68393","2/2/2007","05:16:00",0.228,0,241.5,1,0,0,0,2007-02-02 05:16:00
"68394","2/2/2007","05:17:00",0.228,0,241.88,1,0,0,0,2007-02-02 05:17:00
"68395","2/2/2007","05:18:00",0.228,0,242.04,1,0,0,0,2007-02-02 05:18:00
"68396","2/2/2007","05:19:00",0.228,0,242.17,1,0,0,0,2007-02-02 05:19:00
"68397","2/2/2007","05:20:00",0.25,0,241.85,1.2,0,0,0,2007-02-02 05:20:00
"68398","2/2/2007","05:21:00",0.304,0.09,241.76,1.2,0,0,0,2007-02-02 05:21:00
"68399","2/2/2007","05:22:00",0.304,0.094,242.41,1.2,0,0,0,2007-02-02 05:22:00
"68400","2/2/2007","05:23:00",0.412,0.21,242.49,2,0,0,0,2007-02-02 05:23:00
"68401","2/2/2007","05:24:00",0.412,0.226,241.87,1.8,0,0,0,2007-02-02 05:24:00
"68402","2/2/2007","05:25:00",0.406,0.222,241.27,1.8,0,0,0,2007-02-02 05:25:00
"68403","2/2/2007","05:26:00",0.404,0.224,241.4,1.8,0,0,0,2007-02-02 05:26:00
"68404","2/2/2007","05:27:00",0.396,0.222,241.14,1.8,0,0,0,2007-02-02 05:27:00
"68405","2/2/2007","05:28:00",0.392,0.218,240.62,1.8,0,0,0,2007-02-02 05:28:00
"68406","2/2/2007","05:29:00",0.392,0.222,241.21,1.8,0,0,0,2007-02-02 05:29:00
"68407","2/2/2007","05:30:00",0.374,0.202,242.05,1.8,0,0,0,2007-02-02 05:30:00
"68408","2/2/2007","05:31:00",0.322,0.124,242.39,1.4,0,0,0,2007-02-02 05:31:00
"68409","2/2/2007","05:32:00",0.322,0.124,242.64,1.4,0,0,0,2007-02-02 05:32:00
"68410","2/2/2007","05:33:00",0.318,0.122,242.16,1.4,0,0,0,2007-02-02 05:33:00
"68411","2/2/2007","05:34:00",0.318,0.124,242.36,1.4,0,0,0,2007-02-02 05:34:00
"68412","2/2/2007","05:35:00",0.318,0.124,242.28,1.4,0,0,0,2007-02-02 05:35:00
"68413","2/2/2007","05:36:00",0.318,0.122,242.01,1.4,0,0,0,2007-02-02 05:36:00
"68414","2/2/2007","05:37:00",0.27,0.054,242.14,1.2,0,0,0,2007-02-02 05:37:00
"68415","2/2/2007","05:38:00",0.222,0,241.86,1,0,0,0,2007-02-02 05:38:00
"68416","2/2/2007","05:39:00",0.222,0,241.52,1,0,0,0,2007-02-02 05:39:00
"68417","2/2/2007","05:40:00",0.222,0,242.01,1,0,0,0,2007-02-02 05:40:00
"68418","2/2/2007","05:41:00",0.226,0,243.32,1,0,0,0,2007-02-02 05:41:00
"68419","2/2/2007","05:42:00",0.226,0,243.61,1,0,0,0,2007-02-02 05:42:00
"68420","2/2/2007","05:43:00",0.224,0,242.78,1,0,0,0,2007-02-02 05:43:00
"68421","2/2/2007","05:44:00",0.224,0,243.06,1,0,0,0,2007-02-02 05:44:00
"68422","2/2/2007","05:45:00",0.224,0,242.99,1,0,0,0,2007-02-02 05:45:00
"68423","2/2/2007","05:46:00",0.224,0,242.79,1,0,0,0,2007-02-02 05:46:00
"68424","2/2/2007","05:47:00",0.226,0,243.19,1,0,0,0,2007-02-02 05:47:00
"68425","2/2/2007","05:48:00",0.222,0,242.07,1,0,0,0,2007-02-02 05:48:00
"68426","2/2/2007","05:49:00",0.224,0,242.09,1,0,0,0,2007-02-02 05:49:00
"68427","2/2/2007","05:50:00",0.224,0,242.75,1,0,0,0,2007-02-02 05:50:00
"68428","2/2/2007","05:51:00",0.224,0,242.87,1,0,0,0,2007-02-02 05:51:00
"68429","2/2/2007","05:52:00",0.224,0,242.93,1,0,0,0,2007-02-02 05:52:00
"68430","2/2/2007","05:53:00",0.226,0,243.14,1,0,0,0,2007-02-02 05:53:00
"68431","2/2/2007","05:54:00",0.224,0,243.15,1,0,0,0,2007-02-02 05:54:00
"68432","2/2/2007","05:55:00",0.226,0,243.17,1,0,0,0,2007-02-02 05:55:00
"68433","2/2/2007","05:56:00",0.224,0,242.84,1,0,0,0,2007-02-02 05:56:00
"68434","2/2/2007","05:57:00",0.224,0,242.57,1,0,0,0,2007-02-02 05:57:00
"68435","2/2/2007","05:58:00",0.3,0.08,242.61,1.4,0,0,0,2007-02-02 05:58:00
"68436","2/2/2007","05:59:00",0.312,0.114,242.96,1.4,0,1,0,2007-02-02 05:59:00
"68437","2/2/2007","06:00:00",0.316,0.116,243.45,1.4,0,1,0,2007-02-02 06:00:00
"68438","2/2/2007","06:01:00",0.318,0.122,244.47,1.4,0,1,0,2007-02-02 06:01:00
"68439","2/2/2007","06:02:00",0.32,0.124,245.01,1.4,0,2,0,2007-02-02 06:02:00
"68440","2/2/2007","06:03:00",0.388,0.192,243.84,1.8,0,1,0,2007-02-02 06:03:00
"68441","2/2/2007","06:04:00",0.43,0.262,244.51,2,0,2,0,2007-02-02 06:04:00
"68442","2/2/2007","06:05:00",0.424,0.26,244.01,2,0,1,0,2007-02-02 06:05:00
"68443","2/2/2007","06:06:00",0.492,0.334,243.71,2.4,0,2,0,2007-02-02 06:06:00
"68444","2/2/2007","06:07:00",0.494,0.36,242.87,2.4,0,1,0,2007-02-02 06:07:00
"68445","2/2/2007","06:08:00",0.49,0.354,242.05,2.4,0,1,0,2007-02-02 06:08:00
"68446","2/2/2007","06:09:00",0.488,0.356,242.35,2.4,0,2,0,2007-02-02 06:09:00
"68447","2/2/2007","06:10:00",0.486,0.356,242.3,2.4,0,1,0,2007-02-02 06:10:00
"68448","2/2/2007","06:11:00",0.482,0.358,242.63,2.4,0,1,0,2007-02-02 06:11:00
"68449","2/2/2007","06:12:00",0.482,0.364,243.77,2.4,0,2,0,2007-02-02 06:12:00
"68450","2/2/2007","06:13:00",0.478,0.362,243.44,2.4,0,1,0,2007-02-02 06:13:00
"68451","2/2/2007","06:14:00",0.476,0.362,243.48,2.4,0,1,0,2007-02-02 06:14:00
"68452","2/2/2007","06:15:00",0.472,0.362,243.22,2.4,0,2,0,2007-02-02 06:15:00
"68453","2/2/2007","06:16:00",0.402,0.256,242.91,2,0,1,0,2007-02-02 06:16:00
"68454","2/2/2007","06:17:00",0.382,0.226,242.52,1.8,0,1,0,2007-02-02 06:17:00
"68455","2/2/2007","06:18:00",0.306,0.116,243.2,1.4,0,1,0,2007-02-02 06:18:00
"68456","2/2/2007","06:19:00",0.306,0.116,243.35,1.4,0,2,0,2007-02-02 06:19:00
"68457","2/2/2007","06:20:00",0.306,0.118,243.78,1.4,0,1,0,2007-02-02 06:20:00
"68458","2/2/2007","06:21:00",0.302,0.114,242.9,1.4,0,1,0,2007-02-02 06:21:00
"68459","2/2/2007","06:22:00",0.302,0.114,242.66,1.4,0,1,0,2007-02-02 06:22:00
"68460","2/2/2007","06:23:00",0.302,0.116,243.3,1.4,0,2,0,2007-02-02 06:23:00
"68461","2/2/2007","06:24:00",0.302,0.116,243.21,1.4,0,1,0,2007-02-02 06:24:00
"68462","2/2/2007","06:25:00",0.3,0.112,242.49,1.2,0,1,0,2007-02-02 06:25:00
"68463","2/2/2007","06:26:00",0.302,0.118,243.83,1.4,0,1,0,2007-02-02 06:26:00
"68464","2/2/2007","06:27:00",0.302,0.118,243.9,1.4,0,1,0,2007-02-02 06:27:00
"68465","2/2/2007","06:28:00",0.29,0.096,242.73,1.2,0,1,0,2007-02-02 06:28:00
"68466","2/2/2007","06:29:00",0.228,0,242.5,1,0,0,0,2007-02-02 06:29:00
"68467","2/2/2007","06:30:00",0.276,0,241.85,1.2,0,0,0,2007-02-02 06:30:00
"68468","2/2/2007","06:31:00",0.424,0,241.58,1.8,0,0,0,2007-02-02 06:31:00
"68469","2/2/2007","06:32:00",0.422,0,241.28,1.6,0,0,0,2007-02-02 06:32:00
"68470","2/2/2007","06:33:00",0.422,0,241.14,1.6,0,0,0,2007-02-02 06:33:00
"68471","2/2/2007","06:34:00",0.434,0,241.35,1.8,0,0,0,2007-02-02 06:34:00
"68472","2/2/2007","06:35:00",0.538,0,241.39,2.2,0,0,0,2007-02-02 06:35:00
"68473","2/2/2007","06:36:00",0.514,0,241.74,2,0,0,0,2007-02-02 06:36:00
"68474","2/2/2007","06:37:00",0.842,0,241.21,4,0,0,3,2007-02-02 06:37:00
"68475","2/2/2007","06:38:00",2.654,0,239.39,12.4,0,0,18,2007-02-02 06:38:00
"68476","2/2/2007","06:39:00",4.862,0,236.93,20.4,0,0,18,2007-02-02 06:39:00
"68477","2/2/2007","06:40:00",5.448,0,236.49,23,0,0,18,2007-02-02 06:40:00
"68478","2/2/2007","06:41:00",4.414,0,237.26,19.4,0,0,17,2007-02-02 06:41:00
"68479","2/2/2007","06:42:00",2.796,0,239.36,11.6,0,0,18,2007-02-02 06:42:00
"68480","2/2/2007","06:43:00",3.32,0,238.73,13.8,0,0,17,2007-02-02 06:43:00
"68481","2/2/2007","06:44:00",3.208,0.118,239.09,13.6,0,0,18,2007-02-02 06:44:00
"68482","2/2/2007","06:45:00",3.042,0.17,239.09,12.8,0,0,17,2007-02-02 06:45:00
"68483","2/2/2007","06:46:00",2.646,0.144,240.08,11.4,0,0,18,2007-02-02 06:46:00
"68484","2/2/2007","06:47:00",1.954,0.124,239.76,8.2,0,0,18,2007-02-02 06:47:00
"68485","2/2/2007","06:48:00",2.262,0.106,239.74,9.4,0,0,17,2007-02-02 06:48:00
"68486","2/2/2007","06:49:00",2.294,0.18,240.01,9.6,0,0,18,2007-02-02 06:49:00
"68487","2/2/2007","06:50:00",2.206,0.212,240.27,9.2,0,0,18,2007-02-02 06:50:00
"68488","2/2/2007","06:51:00",2.114,0.212,240.18,8.8,0,0,18,2007-02-02 06:51:00
"68489","2/2/2007","06:52:00",2.112,0.214,240.47,8.8,0,0,17,2007-02-02 06:52:00
"68490","2/2/2007","06:53:00",2.108,0.214,240.38,8.8,0,0,18,2007-02-02 06:53:00
"68491","2/2/2007","06:54:00",2.11,0.216,240.67,8.8,0,0,18,2007-02-02 06:54:00
"68492","2/2/2007","06:55:00",2.112,0.216,240.76,8.8,0,0,17,2007-02-02 06:55:00
"68493","2/2/2007","06:56:00",2.09,0.214,240.18,8.6,0,0,18,2007-02-02 06:56:00
"68494","2/2/2007","06:57:00",2.102,0.218,240.97,8.8,0,0,18,2007-02-02 06:57:00
"68495","2/2/2007","06:58:00",2.1,0.174,240.62,8.8,0,0,18,2007-02-02 06:58:00
"68496","2/2/2007","06:59:00",2.052,0.078,240.01,8.4,0,0,17,2007-02-02 06:59:00
"68497","2/2/2007","07:00:00",2.046,0.064,239.73,8.4,0,0,18,2007-02-02 07:00:00
"68498","2/2/2007","07:01:00",1.986,0,239.63,8.2,0,0,18,2007-02-02 07:01:00
"68499","2/2/2007","07:02:00",1.986,0,239.71,8.2,0,0,17,2007-02-02 07:02:00
"68500","2/2/2007","07:03:00",1.97,0,238.89,8.2,0,0,18,2007-02-02 07:03:00
"68501","2/2/2007","07:04:00",1.962,0,238.16,8.2,0,0,17,2007-02-02 07:04:00
"68502","2/2/2007","07:05:00",1.956,0,237.98,8.2,0,0,17,2007-02-02 07:05:00
"68503","2/2/2007","07:06:00",1.952,0,237.78,8.2,0,0,18,2007-02-02 07:06:00
"68504","2/2/2007","07:07:00",1.954,0,237.72,8.2,0,0,17,2007-02-02 07:07:00
"68505","2/2/2007","07:08:00",1.956,0,237.92,8.2,0,0,17,2007-02-02 07:08:00
"68506","2/2/2007","07:09:00",1.954,0,237.51,8.2,0,0,18,2007-02-02 07:09:00
"68507","2/2/2007","07:10:00",1.962,0,237.98,8.2,0,0,17,2007-02-02 07:10:00
"68508","2/2/2007","07:11:00",1.974,0,238.88,8.2,0,0,18,2007-02-02 07:11:00
"68509","2/2/2007","07:12:00",1.986,0,239.85,8.2,0,0,17,2007-02-02 07:12:00
"68510","2/2/2007","07:13:00",1.98,0,239.77,8.2,0,0,18,2007-02-02 07:13:00
"68511","2/2/2007","07:14:00",1.98,0,239.9,8.2,0,0,18,2007-02-02 07:14:00
"68512","2/2/2007","07:15:00",1.974,0,239.3,8.2,0,0,17,2007-02-02 07:15:00
"68513","2/2/2007","07:16:00",1.984,0,239.44,8.2,0,0,18,2007-02-02 07:16:00
"68514","2/2/2007","07:17:00",2.014,0,240.55,8.4,0,0,17,2007-02-02 07:17:00
"68515","2/2/2007","07:18:00",2.026,0,241.25,8.4,0,0,18,2007-02-02 07:18:00
"68516","2/2/2007","07:19:00",2.016,0,240.96,8.4,0,0,18,2007-02-02 07:19:00
"68517","2/2/2007","07:20:00",2.006,0,240.82,8.2,0,0,18,2007-02-02 07:20:00
"68518","2/2/2007","07:21:00",1.99,0,239.66,8.2,0,0,17,2007-02-02 07:21:00
"68519","2/2/2007","07:22:00",1.986,0,238.23,8.2,0,0,18,2007-02-02 07:22:00
"68520","2/2/2007","07:23:00",2.088,0,237.83,8.8,0,0,17,2007-02-02 07:23:00
"68521","2/2/2007","07:24:00",2.076,0.098,238.09,8.6,0,0,18,2007-02-02 07:24:00
"68522","2/2/2007","07:25:00",2.062,0.102,238.07,8.6,0,0,17,2007-02-02 07:25:00
"68523","2/2/2007","07:26:00",2.058,0.102,238.21,8.6,0,0,17,2007-02-02 07:26:00
"68524","2/2/2007","07:27:00",2.32,0.104,238.89,9.8,0,0,18,2007-02-02 07:27:00
"68525","2/2/2007","07:28:00",2.736,0.106,238.72,11.4,0,0,17,2007-02-02 07:28:00
"68526","2/2/2007","07:29:00",2.322,0.256,238.56,9.8,0,0,18,2007-02-02 07:29:00
"68527","2/2/2007","07:30:00",2.296,0.23,238.75,9.6,0,0,17,2007-02-02 07:30:00
"68528","2/2/2007","07:31:00",2.324,0.102,238.61,9.6,0,0,18,2007-02-02 07:31:00
"68529","2/2/2007","07:32:00",2.346,0.102,238.72,9.8,0,0,17,2007-02-02 07:32:00
"68530","2/2/2007","07:33:00",2.414,0.102,239.09,10,0,0,18,2007-02-02 07:33:00
"68531","2/2/2007","07:34:00",2.444,0.096,237.67,10.2,0,0,17,2007-02-02 07:34:00
"68532","2/2/2007","07:35:00",2.464,0.102,239.14,10.2,0,0,17,2007-02-02 07:35:00
"68533","2/2/2007","07:36:00",2.522,0.168,238.81,10.6,0,0,18,2007-02-02 07:36:00
"68534","2/2/2007","07:37:00",2.536,0.202,238.95,10.6,0,0,17,2007-02-02 07:37:00
"68535","2/2/2007","07:38:00",2.504,0.206,239.78,10.4,0,0,18,2007-02-02 07:38:00
"68536","2/2/2007","07:39:00",2.386,0.11,239.49,10,0,0,18,2007-02-02 07:39:00
"68537","2/2/2007","07:40:00",2.412,0.08,239.33,10,0,0,17,2007-02-02 07:40:00
"68538","2/2/2007","07:41:00",2.44,0.074,238.32,10.2,0,0,18,2007-02-02 07:41:00
"68539","2/2/2007","07:42:00",2.736,0.072,237.89,11.6,0,0,17,2007-02-02 07:42:00
"68540","2/2/2007","07:43:00",3.186,0.064,236.39,13.6,0,0,17,2007-02-02 07:43:00
"68541","2/2/2007","07:44:00",2.412,0.066,236.62,10.2,0,0,17,2007-02-02 07:44:00
"68542","2/2/2007","07:45:00",2.432,0.074,238.45,10.2,0,0,18,2007-02-02 07:45:00
"68543","2/2/2007","07:46:00",2.444,0.074,239.46,10.2,0,0,17,2007-02-02 07:46:00
"68544","2/2/2007","07:47:00",2.504,0.068,238.45,10.4,0,0,18,2007-02-02 07:47:00
"68545","2/2/2007","07:48:00",2.432,0,237.45,10.2,0,0,17,2007-02-02 07:48:00
"68546","2/2/2007","07:49:00",2.39,0,237.8,10,0,0,17,2007-02-02 07:49:00
"68547","2/2/2007","07:50:00",2.246,0,237.52,9.4,0,0,18,2007-02-02 07:50:00
"68548","2/2/2007","07:51:00",2.21,0,237.46,9.2,0,0,17,2007-02-02 07:51:00
"68549","2/2/2007","07:52:00",2.206,0,238.68,9.2,0,0,17,2007-02-02 07:52:00
"68550","2/2/2007","07:53:00",2.314,0.148,238.25,9.6,0,0,18,2007-02-02 07:53:00
"68551","2/2/2007","07:54:00",2.676,0,237.34,11.2,0,0,17,2007-02-02 07:54:00
"68552","2/2/2007","07:55:00",2.686,0,235.76,11.4,0,0,17,2007-02-02 07:55:00
"68553","2/2/2007","07:56:00",2.694,0,236.14,11.4,0,0,17,2007-02-02 07:56:00
"68554","2/2/2007","07:57:00",2.844,0,236.35,12,0,0,17,2007-02-02 07:57:00
"68555","2/2/2007","07:58:00",2.88,0,236.33,12.2,0,0,17,2007-02-02 07:58:00
"68556","2/2/2007","07:59:00",2.922,0,235.36,12.4,0,0,17,2007-02-02 07:59:00
"68557","2/2/2007","08:00:00",2.904,0,235.45,12.2,0,0,17,2007-02-02 08:00:00
"68558","2/2/2007","08:01:00",2.842,0,235.32,12,0,0,17,2007-02-02 08:01:00
"68559","2/2/2007","08:02:00",2.052,0,236.2,8.8,0,0,17,2007-02-02 08:02:00
"68560","2/2/2007","08:03:00",1.908,0,239.29,8,0,0,18,2007-02-02 08:03:00
"68561","2/2/2007","08:04:00",1.924,0.056,239.03,8,0,0,17,2007-02-02 08:04:00
"68562","2/2/2007","08:05:00",1.55,0.096,239.41,6.4,0,0,18,2007-02-02 08:05:00
"68563","2/2/2007","08:06:00",1.884,0.1,238.84,7.8,0,0,18,2007-02-02 08:06:00
"68564","2/2/2007","08:07:00",1.774,0.09,238.69,7.4,0,0,17,2007-02-02 08:07:00
"68565","2/2/2007","08:08:00",1.96,0.094,238.99,8.2,0,0,17,2007-02-02 08:08:00
"68566","2/2/2007","08:09:00",2.252,0.096,238.64,9.4,0,0,18,2007-02-02 08:09:00
"68567","2/2/2007","08:10:00",1.826,0.098,239.28,7.6,0,0,17,2007-02-02 08:10:00
"68568","2/2/2007","08:11:00",1.378,0.102,239.72,5.6,0,0,18,2007-02-02 08:11:00
"68569","2/2/2007","08:12:00",1.366,0.098,239.12,5.6,0,0,18,2007-02-02 08:12:00
"68570","2/2/2007","08:13:00",1.372,0.102,239.76,5.6,0,0,17,2007-02-02 08:13:00
"68571","2/2/2007","08:14:00",1.368,0.1,239.32,5.6,0,0,18,2007-02-02 08:14:00
"68572","2/2/2007","08:15:00",1.372,0.102,239.83,5.6,0,0,17,2007-02-02 08:15:00
"68573","2/2/2007","08:16:00",1.374,0.102,240.08,5.6,0,0,18,2007-02-02 08:16:00
"68574","2/2/2007","08:17:00",1.374,0.104,240.08,5.6,0,0,18,2007-02-02 08:17:00
"68575","2/2/2007","08:18:00",1.38,0.106,240.71,5.6,0,0,18,2007-02-02 08:18:00
"68576","2/2/2007","08:19:00",1.358,0.082,240.03,5.6,0,0,17,2007-02-02 08:19:00
"68577","2/2/2007","08:20:00",1.286,0,240.58,5.2,0,0,18,2007-02-02 08:20:00
"68578","2/2/2007","08:21:00",1.278,0,239.74,5.2,0,0,18,2007-02-02 08:21:00
"68579","2/2/2007","08:22:00",1.37,0.074,239.69,5.6,0,0,17,2007-02-02 08:22:00
"68580","2/2/2007","08:23:00",1.354,0.072,239.95,5.6,0,0,18,2007-02-02 08:23:00
"68581","2/2/2007","08:24:00",1.354,0.072,239.86,5.6,0,0,17,2007-02-02 08:24:00
